"idPopulations0","PMID","pNam","popSize","popCountry","popMainChar","pSecChar","inclCrit","ageUni","ageMean","ageSD","ageLow","ageUp","femaleFreq"
NA,"17381555",NA,"210","italy",NA,NA,NA,"years",NA,NA,NA,NA,NA
NA,"16362704",NA,"41","",NA,NA,NA,"years",50.6,3,47.6,53.6,NA
NA,"16265829",NA,"32","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"15383196",NA,"241","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"12218418",NA,"10","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"9533670",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"2693404",NA,"11","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"2651177",NA,"40","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"32858584",NA,"132","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"31731892",NA,"47","iran",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"29077621",NA,"1","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"28416992",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"28007591",NA,"1","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"26790855",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"14687015",NA,"60","",NA,NA,NA,"years",47,11,36,58,NA
NA,"36068494",NA,"1072","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"33850922",NA,"24","china",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"26992129",NA,"135","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"25748428",NA,"5","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"19330286",NA,"3","mali",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"15955039",NA,"79","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"15186303",NA,NA,"italy",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"12971707",NA,"40","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"8536300",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"2196240",NA,"76","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"3517473",NA,"10","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"3516408",NA,"25","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"35253074",NA,NA,"mali",NA,NA,NA,"years",70,NA,NA,NA,NA
NA,"34806165",NA,"16","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"34749743",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"34087902",NA,NA,"china",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"30152161",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"28383416",NA,"25","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"26015168",NA,NA,"united states",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"24836655",NA,"260","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"23144180",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"12425225",NA,"60","",NA,NA,NA,"years",30,NA,NA,NA,NA
NA,"10940096",NA,"56","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"10513096",NA,"64","china",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"2146583",NA,"2445","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"33735636",NA,"1228","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"32108941",NA,"2019","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"32108686",NA,"61","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"31015531",NA,"4","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"26275651",NA,"3680","china",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"25793707",NA,"104","iran",NA,NA,NA,"years",NA,NA,18,65,NA
NA,"24165152",NA,"60","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"22964805",NA,"160","iran",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"20487039",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"18387702",NA,"309","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"17888081",NA,"240","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"12799904",NA,"30","united kingdom",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"12603644",NA,"25","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"12603367",NA,"16","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"9834807",NA,"218","",NA,NA,NA,"years",NA,NA,18,50,NA
NA,"8711985",NA,"56","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"36028922",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"34357593",NA,"73","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"26745361",NA,"384","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"24758958",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"24623124",NA,"3","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"23559488",NA,"13","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"19782343",NA,"65","",NA,NA,NA,"years",12.7,NA,NA,NA,NA
NA,"17441971",NA,"1","",NA,NA,NA,"years",46,100,-54,146,NA
NA,"17221338",NA,"58","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"15552869",NA,"23","united kingdom",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"12167135",NA,"134","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"11954875",NA,"10","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"11781912",NA,"29","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"9809091",NA,"200","",NA,NA,NA,"months",NA,NA,2,128,NA
NA,"2644581",NA,"24","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"36373785",NA,"96","denmark",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"29863407",NA,"185","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"29285570",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"23698019",NA,"108","",NA,NA,NA,"years",36.2,NA,NA,NA,NA
NA,"23552390",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"20456159",NA,NA,"mali",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"19703372",NA,"12","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"18174706",NA,"57","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"16707727",NA,"216","denmark",NA,NA,NA,"years",48,NA,NA,NA,NA
NA,"15955036",NA,"481","italy",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"15564951",NA,"64","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"10437184",NA,"13","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"1513939",NA,"270","united kingdom",NA,NA,NA,"years",55.6,16.9,38.7,72.5,NA
NA,"36370624",NA,"140","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"34340810",NA,NA,"france",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"31822205",NA,"19","united kingdom",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"29374331",NA,"624","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"23839118",NA,"48","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"19788472",NA,"121","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"19583599",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"19193344",NA,"30","brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"17916877",NA,"58","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"10940094",NA,"154","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"9200177",NA,"10","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"2665109",NA,"87","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"6207450",NA,"15","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"30316627",NA,"26","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"28870085",NA,"17","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"26215857",NA,"636","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"24862836",NA,"118","",NA,NA,NA,NA,41.1,NA,NA,NA,NA
NA,"24444140",NA,"33","",NA,NA,NA,"years",NA,NA,6,18,NA
NA,"19673898",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"35759281",NA,"193","",NA,NA,NA,"years",NA,NA,NA,NA,NA
NA,"34581069",NA,"1","chinese, english",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"33563049",NA,"96","german, chinese",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"31701891",NA,"93","",NA,NA,NA,"years",NA,NA,NA,NA,NA
NA,"30306350",NA,"291","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"29144720",NA,NA,"united states",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"26163860",NA,"21","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"22332207",NA,NA,"germany",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"21985338",NA,"60","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"15953264",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"10581824",NA,"24","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"1514724",NA,"28","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"7017887",NA,"30","united kingdom",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"33332606",NA,"14","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"30853645",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"30306284",NA,"5","netherlands",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"29708766",NA,"46","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"29037632",NA,"30","",NA,NA,NA,"years",39,NA,NA,NA,NA
NA,"21412201",NA,"100","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"21317776",NA,"90","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"19398381",NA,"192","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"16514501",NA,"18","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"9926184",NA,"281","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"2186066",NA,"66","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"34972033",NA,"33","mali",NA,NA,NA,"years",NA,NA,18,60,NA
NA,"34898455",NA,"58","norway",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"33243037",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"32924640",NA,"1131","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"32870953",NA,"1","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"31107359",NA,"7226","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"27440251",NA,"663","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"24738648",NA,"72","thailand",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"19472437",NA,"1734","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"18156535",NA,"63","",NA,NA,NA,"years",39,NA,NA,NA,NA
NA,"16776692",NA,"24","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"16388337",NA,"1990","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"35864422",NA,"4926","italy",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"35596553",NA,"14","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"35315067",NA,"11","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"35143020",NA,"344","english, chinese",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"35064837",NA,"30","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"33682560",NA,"4","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"33406891",NA,"3","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"33343621",NA,"1","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"32673652",NA,"32","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"32166843",NA,"983","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"21440878",NA,"20","south korea",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"16839262",NA,"82","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"11422089",NA,"90","brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"35927625",NA,"22","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"35469481",NA,"40","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"34822741",NA,"15","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"33258357",NA,"100","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"32599424",NA,"14","japan",NA,NA,NA,"years",NA,NA,NA,NA,NA
NA,"21195291",NA,"40","china",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"18417027",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"15959459",NA,"22","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"10696890",NA,"119","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"7928327",NA,"23","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"36606574",NA,"53","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"36397322",NA,"27","china",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"31020394",NA,"37","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"29856156",NA,NA,"united kingdom",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"27013239",NA,"57","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"22586827",NA,"45","canada",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"11427330",NA,"792","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"9698949",NA,"212","",NA,NA,NA,"years",36.7,NA,NA,NA,NA
NA,"34186265",NA,"976","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"32402480",NA,"118","",NA,NA,NA,"years",NA,NA,18,55,NA
NA,"25660121",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"16938099",NA,"60","",NA,NA,NA,"years",29,12,17,41,NA
NA,"15549565",NA,"100","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"12479993",NA,"29","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"8896009",NA,"388","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"35469516",NA,"87","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"34340812",NA,NA,"france",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"33349955",NA,"4000000","united states",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"32862469",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"31342523",NA,"14","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"26969188",NA,"6","estonia",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"26502523",NA,"136","chinese, english",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"23720502",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"23314784",NA,"32","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"17635971",NA,"3","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"15455406",NA,"57","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"9046718",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"36620891",NA,"30","",NA,NA,NA,"years",49.5,NA,NA,NA,NA
NA,"36122255",NA,"64","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"35871788",NA,NA,"mali",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"34581070",NA,"13","china",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"34479514",NA,"62","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"32046655",NA,"3889","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"19062467",NA,"8","",NA,NA,NA,"years",NA,NA,20,50,NA
NA,"15154856",NA,"15","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"12579391",NA,NA,"germany",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"7978566",NA,"45","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"36786349",NA,"11","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"31689482",NA,"229","japan",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"24532229",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"19446114",NA,NA,"canada",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"3308389",NA,"48","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"29161336",NA,"19","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"27830925",NA,NA,"italy",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"22142523",NA,"30","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"21136339",NA,"7","united kingdom",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"18662411",NA,"9","peru",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"17603767",NA,"45","italy",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"14750421",NA,"36","united kingdom",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"9689271",NA,"556","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"1510258",NA,"298","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"36422223",NA,"12","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"33326656",NA,"120","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"31820439",NA,"39","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"31543134",NA,NA,"united states",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"30070060",NA,"4936","united states",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"25962595",NA,"7","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"25854019",NA,"43","united kingdom",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"23814173",NA,"27","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"23565591",NA,"137","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"22883540",NA,NA,"norway",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"21370769",NA,"43","netherlands",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"20647178",NA,"20","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"17277641",NA,"17","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"36739510",NA,"82","germany",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"35469447",NA,"23","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"35361627",NA,"37","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"34703891",NA,"193","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"34569314",NA,"52","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"27272332",NA,"13908","taiwan",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"25159678",NA,"19","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"15926017",NA,"18","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"8062354",NA,"197","",NA,NA,NA,NA,38,13,25,51,NA
NA,"35906563",NA,"327","china",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"34340809",NA,NA,"france",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"33583044",NA,"7","united kingdom",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"32962406",NA,"14","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"31258507",NA,"10","mali",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"30793412",NA,"72","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"30784040",NA,"695","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"27468735",NA,"5631","",NA,NA,NA,"years",NA,NA,NA,NA,NA
NA,"23790235",NA,"1384","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"23748255",NA,"5","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"34756448",NA,"9","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"33245709",NA,"50","iran",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"29229055",NA,"82","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"18727648",NA,"83","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"9604137",NA,"132","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"36751829",NA,"104","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"34573271",NA,"1","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"33009818",NA,NA,"ireland",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"29446067",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"23216317",NA,"53","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"21881477",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"20114095",NA,"80","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"19220313",NA,"40","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"17689116",NA,"3","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"15539864",NA,"88","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"35037597",NA,"68","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"34526307",NA,"182","united states",NA,NA,NA,"years",38,NA,NA,NA,NA
NA,"34238527",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"33148134",NA,"45","",NA,NA,NA,"years",47.8,16.9,30.9,64.7,NA
NA,"33126353",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"30449536",NA,"101","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"28974725",NA,"7","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"26989818",NA,"105","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"26928164",NA,"76","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"26573025",NA,"40","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"23876282",NA,"40","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"23020264",NA,"90","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"22560101",NA,"204","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"22116943",NA,"5","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"17718693",NA,"8","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"17508180",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"15722381",NA,"18","germany",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"10759934",NA,"21","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"8403134",NA,"93","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"8450893",NA,"211","united kingdom",NA,NA,NA,"years",38,13,25,51,NA
NA,"32985341",NA,"282","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"31920368",NA,"15","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"23070400",NA,"30","italy",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"21425885",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"21330393",NA,"30","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"19216763",NA,NA,"netherlands",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"17346304",NA,"60","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"16388340",NA,"34","japan",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"3893732",NA,"47","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"35361131",NA,"1570000","united kingdom",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"33154177",NA,"4011","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"33017479",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"32583902",NA,"10","norway",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"32541463",NA,NA,"china",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"30997838",NA,"31","netherlands",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"30651064",NA,"4","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"29269181",NA,"8","english, korean",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"27300483",NA,"68","united states",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"26852024",NA,"110","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"16549259",NA,"71","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"9876888",NA,"49","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"9062766",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"7859245",NA,"678","united states",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"35851952",NA,"792","united kingdom",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"34549408",NA,"49","taiwan",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"34062937",NA,"104","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"33517104",NA,"45","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"33276542",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"31083183",NA,"505","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"30213202",NA,"15","mali",NA,NA,NA,"years",NA,NA,18,65,NA
NA,"28755481",NA,"119","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"28678882",NA,"1044","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"28544265",NA,"60","norway",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"27553827",NA,"117","turkey",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"22145255",NA,"178","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"19748410",NA,"2","hungary",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"19342174",NA,"169","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"15689192",NA,"19","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"6397729",NA,"30","united kingdom",NA,NA,NA,"years",10.3,NA,NA,NA,NA
NA,"23889923",NA,NA,"germany",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"33727523",NA,"20","nepal",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"33314079",NA,"431","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"32957796",NA,"20","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"32648592",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
